threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.9461538461538461,0.7726218097447796,1.0,0.8717277486910995,0.9781651187165645,0.7845421072601959,0.18296703296703296,1389,98,0,333,0.06590450571620712,0.0,43,0.7532467532467533,37
0.5,0.9357142857142857,0.74,1.0,0.8505747126436781,0.9763717988331303,0.7781440663391458,0.18296703296703296,1370,117,0,333,0.07868190988567586,0.0,44,0.7272727272727273,35
0.5,0.9489010989010989,0.7816901408450704,1.0,0.8774703557312253,0.9833673619820223,0.8497523573439864,0.18296703296703296,1394,93,0,333,0.06254203093476798,0.0,45,0.7341772151898734,31
0.5,0.9362637362637363,0.7438202247191011,0.993993993993994,0.8508997429305912,0.9795525182209783,0.8165389660698981,0.18296703296703296,1373,114,2,331,0.07666442501681238,0.006006006006006006,46,0.7733333333333333,33
0.5,0.945054945054945,0.76905311778291,1.0,0.8694516971279374,0.9788578087165848,0.7915344184615242,0.18296703296703296,1387,100,0,333,0.06724949562878278,0.0,47,0.725,35
