threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.9975093399750934,0.9865771812080537,1.0,0.9932432432432432,1.0,1.0,0.18306351183063513,1308,4,0,294,0.003048780487804878,0.0,43,0.8604651162790697,43
0.5,0.9975093399750934,0.9865771812080537,1.0,0.9932432432432432,1.0,1.0,0.18306351183063513,1308,4,0,294,0.003048780487804878,0.0,44,0.8470588235294118,34
0.5,0.99813200498132,0.98989898989899,1.0,0.9949238578680203,1.0,1.0,0.18306351183063513,1309,3,0,294,0.0022865853658536584,0.0,45,0.875,50
