epoch,train_loss,val_loss,val_f1,val_auc
0,0.7198021411895752,0.38699811697006226,0.863013698630137,0.9910141941391942
1,0.3954285681247711,0.20273640751838684,0.8888888888888888,0.9955357142857143
2,0.21346797049045563,0.12415342032909393,0.8888888888888888,0.9971382783882784
3,0.13028423488140106,0.08837224543094635,0.8888888888888888,0.9973099816849816
4,0.08407040685415268,0.06995472311973572,0.9064748201438849,0.9974244505494506
5,0.07318656146526337,0.05753936991095543,0.9130434782608695,0.9982257326007327
6,0.05893664434552193,0.05024998262524605,0.9333333333333333,0.9984546703296704
7,0.05038285255432129,0.04262065142393112,0.9197080291970803,0.9986263736263736
8,0.044209785759449005,0.03711402788758278,0.920863309352518,0.9991414835164835
9,0.040609270334243774,0.03628961741924286,0.9343065693430657,0.9993131868131868
10,0.03596167266368866,0.03423132002353668,0.9343065693430657,0.9993704212454212
11,0.03120296820998192,0.033311594277620316,0.9473684210526315,0.999198717948718
12,0.031590674072504044,0.03347666934132576,0.9545454545454546,0.999198717948718
13,0.030781490728259087,0.03042195364832878,0.9473684210526315,0.9993704212454212
14,0.023708341643214226,0.027717692777514458,0.9545454545454546,0.9995421245421245
15,0.025675039738416672,0.02581290900707245,0.9545454545454546,0.9997138278388278
16,0.023482417687773705,0.025252021849155426,0.9618320610687023,0.9997138278388278
17,0.025325598195195198,0.026354795321822166,0.9618320610687023,0.9995993589743589
18,0.02115519903600216,0.028286224231123924,0.9618320610687023,0.9994276556776557
19,0.019359968602657318,0.02760571800172329,0.9618320610687023,0.9993704212454212
20,0.0174147579818964,0.02881038747727871,0.9618320610687023,0.9993704212454212
21,0.01788218691945076,0.034204915165901184,0.9538461538461539,0.9993131868131868
22,0.015566390939056873,0.03685704618692398,0.9538461538461539,0.9993131868131868
23,0.017201142385601997,0.03957749530673027,0.9538461538461539,0.9993131868131867
24,0.015489696525037289,0.04125479608774185,0.9538461538461539,0.9993131868131867
25,0.014122598804533482,0.042086947709321976,0.9538461538461539,0.9993131868131867
26,0.015064215287566185,0.0410265177488327,0.9538461538461539,0.9993131868131868
27,0.012743610888719559,0.04166986420750618,0.9538461538461539,0.9993131868131867
28,0.014776773750782013,0.037521351128816605,0.9618320610687023,0.9993131868131867
29,0.016110476106405258,0.03367913141846657,0.9618320610687023,0.9994848901098901
30,0.01614217832684517,0.03270583227276802,0.9618320610687023,0.9995421245421244
31,0.012639256194233894,0.03441629186272621,0.9618320610687023,0.9995421245421245
