threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.8668981481481481,0.4421768707482993,0.6632653061224489,0.5306122448979592,0.8287952256620664,0.5758217632030111,0.11342592592592593,684,82,33,65,0.10704960835509138,0.336734693877551,43,0.9436619718309859,50
0.5,0.8252314814814815,0.35359116022099446,0.6530612244897959,0.45878136200716846,0.8086135237384772,0.4045903685021908,0.11342592592592593,649,117,34,64,0.15274151436031333,0.3469387755102041,44,0.9166666666666666,50
0.5,0.8483796296296297,0.40782122905027934,0.7448979591836735,0.5270758122743683,0.827023498694517,0.43341251668569,0.11342592592592593,660,106,25,73,0.13838120104438642,0.25510204081632654,45,0.950354609929078,43
