threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.5250501002004008,0.18032786885245902,0.5432098765432098,0.27076923076923076,0.5590997696260854,0.20027796881679694,0.1623246492985972,218,200,37,44,0.4784688995215311,0.4567901234567901,43,0.3536977491961415,29
0.5,0.4909819639278557,0.17110266159695817,0.5555555555555556,0.2616279069767442,0.5355898162915707,0.18322557032879033,0.1623246492985972,200,218,36,45,0.5215311004784688,0.4444444444444444,44,0.3391812865497076,21
0.5,0.531062124248497,0.16883116883116883,0.48148148148148145,0.25,0.5465473447929587,0.19368320122926866,0.1623246492985972,226,192,42,39,0.45933014354066987,0.5185185185185185,45,0.34868421052631576,21
0.5,0.5531062124248497,0.2204724409448819,0.691358024691358,0.33432835820895523,0.6076850375095989,0.21140143049977095,0.1623246492985972,220,198,25,56,0.47368421052631576,0.30864197530864196,46,0.36923076923076925,50
0.5,0.561122244488978,0.224,0.691358024691358,0.338368580060423,0.612381121153051,0.21324839675442478,0.1623246492985972,224,194,25,56,0.46411483253588515,0.30864197530864196,47,0.3722397476340694,50
