threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.8336673346693386,0.4918032786885246,0.7407407407407407,0.5911330049261084,0.8726445743989605,0.7092936560880179,0.1623246492985972,356,62,21,60,0.14832535885167464,0.25925925925925924,43,0.5477178423236515,50
0.5,0.8316633266533067,0.4881889763779528,0.7654320987654321,0.5961538461538461,0.874830173075787,0.7090836352916132,0.1623246492985972,353,65,19,62,0.15550239234449761,0.2345679012345679,44,0.5551020408163265,50
0.5,0.8577154308617234,0.5454545454545454,0.7407407407407407,0.6282722513089005,0.8755980861244019,0.7176424368666517,0.1623246492985972,368,50,21,60,0.11961722488038277,0.25925925925925924,45,0.5575221238938053,50
0.5,0.8837675350701403,0.632183908045977,0.6790123456790124,0.6547619047619048,0.854421407052986,0.6824999929334435,0.1623246492985972,386,32,26,55,0.07655502392344497,0.32098765432098764,46,0.5632183908045977,17
0.5,0.8476953907815631,0.5217391304347826,0.7407407407407407,0.6122448979591837,0.8779313603875007,0.7116072070289937,0.1623246492985972,363,55,21,60,0.13157894736842105,0.25925925925925924,47,0.5851528384279476,50
