threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.6593406593406593,0.49056603773584906,0.8666666666666667,0.6265060240963856,0.8087431693989071,0.6909592733251384,0.32967032967032966,34,27,4,26,0.4426229508196721,0.13333333333333333,43,0.896969696969697,50
0.5,0.6923076923076923,0.5217391304347826,0.8,0.631578947368421,0.8207650273224043,0.7807151413201731,0.32967032967032966,39,22,6,24,0.36065573770491804,0.2,44,0.9090909090909091,50
0.5,0.6263736263736264,0.4642857142857143,0.8666666666666667,0.6046511627906976,0.7868852459016393,0.7247445012407386,0.32967032967032966,31,30,4,26,0.4918032786885246,0.13333333333333333,45,0.9005847953216374,50
