threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.8736383442265795,0.46258503401360546,0.6476190476190476,0.5396825396825397,0.8404615474726176,0.4132593352828227,0.11437908496732026,734,79,37,68,0.0971709717097171,0.3523809523809524,43,0.9481481481481482,42
0.5,0.8474945533769063,0.3722627737226277,0.4857142857142857,0.4214876033057851,0.7835178351783518,0.3483248377732291,0.11437908496732026,727,86,54,51,0.1057810578105781,0.5142857142857142,44,0.9333333333333333,25
0.5,0.8671023965141612,0.4491017964071856,0.7142857142857143,0.5514705882352942,0.8675218180753236,0.5213564719968881,0.11437908496732026,721,92,30,75,0.11316113161131611,0.2857142857142857,45,0.9701492537313433,50
0.5,0.8583877995642701,0.4260355029585799,0.6857142857142857,0.5255474452554745,0.8449598781702103,0.39983641240566936,0.11437908496732026,716,97,33,72,0.11931119311193111,0.3142857142857143,46,0.9481481481481482,36
0.5,0.8736383442265795,0.46540880503144655,0.7047619047619048,0.5606060606060606,0.8394541088268025,0.5336861341832762,0.11437908496732026,728,85,31,74,0.1045510455104551,0.29523809523809524,47,0.9558823529411765,50
