epoch,train_loss,val_loss,val_f1,val_auc
0,0.981526792049408,1.203809142112732,0.48375451263537905,0.7851845337554598
1,1.0798676013946533,1.1484447717666626,0.5287356321839081,0.8440770380793247
2,0.9463047981262207,1.1027586460113525,0.5700483091787439,0.8505261923606836
3,0.8629369735717773,0.982255756855011,0.6073298429319371,0.8601999237827221
4,0.8210561275482178,0.7377156615257263,0.6735751295336787,0.9012986251575644
5,0.6026439070701599,0.5581710338592529,0.638095238095238,0.9097997830739014
6,0.472654789686203,0.3696677088737488,0.6306306306306306,0.9275349573476387
7,0.4579218626022339,0.3093954622745514,0.6302521008403361,0.9458564183742268
8,0.4092550277709961,0.272163987159729,0.6697247706422018,0.9583736405475918
9,0.3778260350227356,0.2731892168521881,0.7219512195121951,0.9566734089643244
10,0.3068799376487732,0.31280526518821716,0.7708333333333334,0.9527452877202239
11,0.29280757904052734,0.3404744863510132,0.7291666666666666,0.9471462492304986
12,0.30170339345932007,0.3085431754589081,0.7614213197969543,0.9539178612259256
13,0.28155428171157837,0.2734057903289795,0.746268656716418,0.9591064989886554
14,0.26057863235473633,0.2560902535915375,0.7208121827411168,0.9592823850145105
15,0.2474992424249649,0.22760933637619019,0.7549019607843137,0.968897487761264
16,0.24714481830596924,0.22238858044147491,0.7333333333333333,0.9732946384076452
17,0.25425344705581665,0.22318103909492493,0.77,0.9690440594494768
18,0.2420036345720291,0.20589305460453033,0.7777777777777778,0.9730308093688623
19,0.21021373569965363,0.18225005269050598,0.7684729064039408,0.9816785389734118
20,0.22343710064888,0.20144760608673096,0.7897435897435897,0.9737929821475685
21,0.1865343153476715,0.21997901797294617,0.7897435897435897,0.972092750564301
22,0.21181225776672363,0.21518446505069733,0.7857142857142857,0.972151379239586
23,0.20573690533638,0.1974843144416809,0.7897435897435897,0.9741740685369213
24,0.1896163821220398,0.17228808999061584,0.7839195979899497,0.98384779995896
25,0.15880762040615082,0.16625967621803284,0.7609756097560976,0.9848738017764489
26,0.17053455114364624,0.15778517723083496,0.7939698492462312,0.986837862398499
27,0.17048394680023193,0.15518943965435028,0.8404255319148937,0.9868964910737842
28,0.1687866449356079,0.1620926856994629,0.8415300546448088,0.9850203734646615
29,0.1421581655740738,0.17287017405033112,0.8351648351648352,0.9827924838038284
30,0.15681496262550354,0.17595747113227844,0.8216216216216217,0.982440711752118
31,0.13942670822143555,0.16988353431224823,0.8210526315789474,0.9845220297247383
32,0.14848922193050385,0.16209320724010468,0.8229166666666666,0.9858704892562952
33,0.14225591719150543,0.15891008079051971,0.8,0.986075689619793
34,0.13558030128479004,0.1594630628824234,0.8167539267015707,0.9858118605810102
35,0.13009218871593475,0.16126185655593872,0.8415300546448088,0.9855187172045847
36,0.13001276552677155,0.16028018295764923,0.8555555555555555,0.9857825462433676
37,0.12801700830459595,0.1598140150308609,0.8651685393258427,0.9860756896197931
38,0.128407821059227,0.1575862020254135,0.8555555555555555,0.9859877466068654
39,0.1338813751935959,0.15719303488731384,0.8415300546448088,0.9858998035939378
40,0.12727968394756317,0.1577044576406479,0.8415300546448088,0.9856066602175124
41,0.12703943252563477,0.15937969088554382,0.8432432432432433,0.985372145516372
42,0.12855766713619232,0.16234728693962097,0.8478260869565217,0.985313516841087
43,0.11034148931503296,0.16377536952495575,0.8432432432432433,0.9850203734646615
44,0.1155783012509346,0.16369250416755676,0.8432432432432433,0.9851376308152316
45,0.11700145900249481,0.16288867592811584,0.8432432432432433,0.9855480315422273
46,0.11759278923273087,0.16252277791500092,0.8478260869565217,0.9855187172045846
47,0.11889297515153885,0.16201338171958923,0.8478260869565217,0.9857239175680825
48,0.1189313679933548,0.16154228150844574,0.8524590163934426,0.9858998035939379
49,0.1215633973479271,0.16118572652339935,0.8524590163934426,0.9858411749186526
