epoch,train_loss,val_loss,val_f1,val_auc
0,1.094968318939209,1.1195130348205566,0.5345622119815668,0.7544337935684344
1,1.067689299583435,1.009413719177246,0.5145228215767634,0.8073461730132208
2,0.8301472663879395,0.9788049459457397,0.5072463768115942,0.8076100020520036
3,0.8467458486557007,0.878504753112793,0.5390625,0.811098408231466
4,0.7658821940422058,0.7092171907424927,0.5596707818930041,0.8372761117462552
5,0.6923516392707825,0.5050891041755676,0.6106194690265486,0.8701374842435435
6,0.5602189898490906,0.4503740072250366,0.6173913043478261,0.8718670301644533
7,0.5953705310821533,0.5027941465377808,0.6464646464646465,0.8476533872717147
8,0.6818329691886902,0.4933992922306061,0.6492146596858639,0.8638055873127547
9,0.5698721408843994,0.4811932146549225,0.6666666666666666,0.8944683844868526
10,0.48742780089378357,0.5152402520179749,0.6190476190476191,0.8871398000762172
11,0.4805598855018616,0.530059814453125,0.593607305936073,0.8830357928062617
12,0.5270795226097107,0.49994662404060364,0.6052631578947368,0.887608829478498
13,0.5169317722320557,0.46753156185150146,0.5991189427312775,0.8922404948260194
14,0.48445430397987366,0.4213268458843231,0.6086956521739131,0.9033213144548999
15,0.41679224371910095,0.3899325430393219,0.6147186147186147,0.916542080731686
16,0.41385725140571594,0.3780675232410431,0.6233766233766234,0.9241931228563891
17,0.4408521056175232,0.3730628490447998,0.6339285714285714,0.9222583765719813
18,0.40220433473587036,0.38121670484542847,0.6454545454545455,0.9129364172016533
19,0.38670632243156433,0.38695430755615234,0.6543778801843319,0.9147245917978484
20,0.3788700997829437,0.3818642497062683,0.6484018264840182,0.9197080291970803
21,0.3848831355571747,0.36962759494781494,0.6396396396396397,0.9226101486236918
22,0.35608455538749695,0.3511166274547577,0.6343612334801763,0.926684841556005
23,0.3360680639743805,0.3303581178188324,0.6371681415929203,0.9367689737050391
24,0.33863937854766846,0.3231408894062042,0.62882096069869,0.9392313780670125
