epoch,train_loss,val_loss,val_f1,val_auc
0,0.6957282423973083,0.6800650358200073,0.10101010101010101,0.8473602438952892
1,0.6808539032936096,0.6558997631072998,0.6293706293706294,0.852490252982734
2,0.6610360145568848,0.6501541137695312,0.6266094420600858,0.8691407967636972
3,0.6529740691184998,0.6355821490287781,0.4900662251655629,0.871896344502096
4,0.642833948135376,0.6228659749031067,0.4437869822485207,0.8766745815378301
5,0.6372423768043518,0.6223080158233643,0.4393063583815029,0.8857327118693752
6,0.6287974715232849,0.6157591342926025,0.40318302387267907,0.8874036291150001
7,0.6234617233276367,0.6044784188270569,0.40105540897097625,0.8880192302054936
8,0.6146093606948853,0.5904940366744995,0.43304843304843305,0.8882830592442763
9,0.6010763049125671,0.5753316283226013,0.5100671140939598,0.8884589452701316
10,0.5898118019104004,0.5610041618347168,0.5714285714285714,0.8900126051651862
11,0.5802654027938843,0.5468908548355103,0.625,0.8952598716032011
12,0.571150004863739,0.5330895781517029,0.6422018348623854,0.8957875296807669
13,0.5510144233703613,0.5172581672668457,0.66,0.898777592120306
14,0.5373438000679016,0.5002930760383606,0.6565656565656566,0.8977809046404596
15,0.5151693224906921,0.48162123560905457,0.6633165829145728,0.8997449652625099
16,0.500377893447876,0.46141892671585083,0.6701030927835051,0.9016797115469175
17,0.48201823234558105,0.4404945373535156,0.6735751295336787,0.9072201213613579
18,0.4642070531845093,0.41936519742012024,0.6598984771573604,0.9127898455134407
19,0.4487464129924774,0.40298813581466675,0.6737967914438503,0.9200891155864334
20,0.4178660213947296,0.3849653899669647,0.6631016042780749,0.9235775217658957
21,0.41852831840515137,0.36834484338760376,0.680628272251309,0.9282091871134172
22,0.3856312036514282,0.35101890563964844,0.6804123711340206,0.9343065693430658
23,0.3710488975048065,0.33596423268318176,0.6804123711340206,0.9381467475742385
24,0.35367047786712646,0.32295724749565125,0.6885245901639344,0.94266115557119
25,0.3423817753791809,0.3147462010383606,0.6910994764397905,0.9403453228974291
26,0.35355713963508606,0.30890512466430664,0.6547085201793722,0.9436285287133938
27,0.3437560200691223,0.3055613040924072,0.6636363636363637,0.94450795884267
28,0.32587745785713196,0.2851931154727936,0.7282051282051282,0.9527746020578665
29,0.32615116238594055,0.37587589025497437,0.7021276595744681,0.9345117697065632
30,0.39086538553237915,0.27136513590812683,0.7106598984771574,0.9580218684958814
31,0.32692137360572815,0.2674126625061035,0.6857142857142857,0.9551197490692698
32,0.32565829157829285,0.27061131596565247,0.7121951219512195,0.953126374109577
33,0.3211608827114105,0.2548118233680725,0.7358490566037735,0.95881335561223
34,0.3164357542991638,0.280062735080719,0.7487684729064039,0.9492275672031191
35,0.328629732131958,0.2485184520483017,0.7307692307692307,0.9605429015331399
36,0.31257644295692444,0.25362759828567505,0.7255813953488373,0.9583443262099492
37,0.2894997000694275,0.25570324063301086,0.7090909090909091,0.9572303813795328
38,0.30733054876327515,0.25726696848869324,0.7090909090909091,0.9562336938996864
39,0.29724353551864624,0.2554369866847992,0.7155963302752294,0.9579046111453112
40,0.2898004651069641,0.25123876333236694,0.7323943661971831,0.9607774162342801
41,0.3044961988925934,0.24577230215072632,0.7323943661971831,0.9639140503620321
42,0.295168399810791,0.2443840205669403,0.7323943661971831,0.9633863922844663
43,0.29739317297935486,0.24653595685958862,0.76,0.9624190191422625
44,0.28417322039604187,0.2418445348739624,0.7661691542288557,0.9631518775833261
45,0.27501562237739563,0.2723955810070038,0.7425742574257426,0.9527746020578665
46,0.3362741768360138,0.24238893389701843,0.730593607305936,0.9620965614281944
47,0.28283506631851196,0.2502017915248871,0.7174887892376681,0.9610119309354206
48,0.28686949610710144,0.2525041699409485,0.7609756097560976,0.9611291882859907
49,0.28018510341644287,0.2571875751018524,0.7857142857142857,0.9630639345703984
