threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.9278557114228457,0.7272727272727273,0.8888888888888888,0.8,0.9713214011459625,0.8645706965855137,0.1623246492985972,391,27,9,72,0.0645933014354067,0.1111111111111111,43,0.8539325842696629,50
0.5,0.8877755511022044,0.6016260162601627,0.9135802469135802,0.7254901960784313,0.9488747120326068,0.8042094761627556,0.1623246492985972,369,49,7,74,0.11722488038277512,0.08641975308641975,44,0.7857142857142857,50
0.5,0.9238476953907816,0.6936936936936937,0.9506172839506173,0.8020833333333334,0.9674227656683797,0.8528752426433416,0.1623246492985972,384,34,4,77,0.08133971291866028,0.04938271604938271,45,0.8191489361702128,50
0.5,0.8597194388777555,0.5401459854014599,0.9135802469135802,0.6788990825688074,0.8712268887707485,0.5173849793723507,0.1623246492985972,355,63,7,74,0.1507177033492823,0.08641975308641975,46,0.7096774193548387,28
0.5,0.8677354709418837,0.5590551181102362,0.8765432098765432,0.6826923076923077,0.8693957115009746,0.49427232739405036,0.1623246492985972,362,56,10,71,0.1339712918660287,0.12345679012345678,47,0.7230046948356808,28
