epoch,train_loss,val_loss,val_f1,val_auc
0,0.7531771659851074,0.3641014099121094,0.6,0.9583150118723068
1,0.38421523571014404,0.25992530584335327,0.7939698492462312,0.9718582358631607
2,0.28011924028396606,0.20875829458236694,0.8186528497409327,0.976050186146044
3,0.2205972820520401,0.18367113173007965,0.8404255319148937,0.9799489930525019
4,0.1916072815656662,0.1735992580652237,0.8603351955307262,0.9813560812593439
5,0.17470674216747284,0.15787075459957123,0.8651685393258427,0.9840823146601002
6,0.1524025797843933,0.1458757519721985,0.8715083798882681,0.9863981473338609
7,0.13822562992572784,0.13797514140605927,0.861878453038674,0.988186321930056
8,0.1317829191684723,0.1346040964126587,0.8633879781420765,0.9889191803711195
9,0.11701883375644684,0.1334744393825531,0.8695652173913043,0.9891830094099024
10,0.11309943348169327,0.13030479848384857,0.8648648648648649,0.989652038812183
11,0.10798738896846771,0.1332828551530838,0.8648648648648649,0.9898865535133234
12,0.10567184537649155,0.13959045708179474,0.8743169398907104,0.9896813531498256
13,0.09955979138612747,0.14707893133163452,0.8666666666666667,0.9893002667604726
14,0.093162901699543,0.14450280368328094,0.8888888888888888,0.9899451821886085
15,0.09002000838518143,0.14070412516593933,0.8839779005524862,0.9905900976167444
16,0.08597637712955475,0.1371593326330185,0.8791208791208791,0.9918506141353737
17,0.08927811682224274,0.13519977033138275,0.8756756756756757,0.9921437575117991
18,0.0810968205332756,0.1330854296684265,0.8695652173913043,0.9925541582387946
19,0.0800197571516037,0.1324276477098465,0.8791208791208791,0.9925541582387946
20,0.08180324733257294,0.13311471045017242,0.8681318681318682,0.9925834725764371
21,0.078403040766716,0.13591396808624268,0.8681318681318682,0.9923782722129393
22,0.0797719657421112,0.13843131065368652,0.8729281767955801,0.9919678714859438
23,0.07116463035345078,0.13858646154403687,0.8729281767955801,0.9919678714859438
24,0.07214466482400894,0.13859276473522186,0.8729281767955801,0.9920265001612288
25,0.07316221296787262,0.13856962323188782,0.8729281767955801,0.9921144431741565
26,0.071590855717659,0.1380491703748703,0.8729281767955801,0.992085128836514
27,0.07334031909704208,0.13639667630195618,0.8729281767955801,0.9922023861870841
28,0.07409396767616272,0.13430488109588623,0.8729281767955801,0.9927007299270073
29,0.06640078872442245,0.13390260934829712,0.8729281767955801,0.9928179872775774
