epoch,train_loss,val_loss,val_f1,val_auc
0,0.7431705594062805,0.5706113576889038,0.7450980392156863,0.9548559200304869
1,0.5844976902008057,0.4882262945175171,0.8279569892473119,0.96596605399701
2,0.5010531544685364,0.4232582151889801,0.8279569892473119,0.9698941752411104
3,0.44193992018699646,0.37544214725494385,0.806282722513089,0.9720341218890158
4,0.39318206906318665,0.33851125836372375,0.806282722513089,0.9735877817840706
5,0.36068034172058105,0.30848854780197144,0.8235294117647058,0.9763726438601119
6,0.33339035511016846,0.28392407298088074,0.8235294117647058,0.9783953331574473
7,0.30655741691589355,0.26441559195518494,0.8235294117647058,0.9799196787148594
8,0.292367160320282,0.24890375137329102,0.8297872340425532,0.980066250403072
9,0.2713518440723419,0.23617112636566162,0.8421052631578947,0.980769794506493
10,0.2595065236091614,0.2253578007221222,0.8421052631578947,0.9812388239087738
11,0.2520461976528168,0.21611745655536652,0.8421052631578947,0.9819716823498373
12,0.24174119532108307,0.20818956196308136,0.8421052631578947,0.9826459121156157
13,0.23282383382320404,0.2015109807252884,0.8421052631578947,0.9831149415178964
14,0.23282307386398315,0.19586561620235443,0.837696335078534,0.9835546565825345
15,0.22695292532444,0.19015710055828094,0.837696335078534,0.9837891712836748
16,0.21905143558979034,0.1845489889383316,0.8315789473684211,0.9840236859848152
17,0.21182268857955933,0.17872703075408936,0.8315789473684211,0.9846392870753086
18,0.20415008068084717,0.17338332533836365,0.8253968253968254,0.984991059127019
19,0.1991441249847412,0.16846738755702972,0.8253968253968254,0.9853428311787296
20,0.19228419661521912,0.16372878849506378,0.8297872340425532,0.9859291179315803
21,0.19194383919239044,0.15959510207176208,0.8387096774193549,0.9870430627619968
22,0.18406492471694946,0.15620093047618866,0.8432432432432433,0.9882156362676985
23,0.18520933389663696,0.15334616601467133,0.8524590163934426,0.9885380939817665
24,0.18020175397396088,0.15114672482013702,0.8524590163934426,0.9890657520593322
25,0.17475150525569916,0.149696946144104,0.8633879781420765,0.9892416380851875
26,0.17366531491279602,0.14886349439620972,0.8648648648648649,0.9890071233840472
27,0.165022611618042,0.14659424126148224,0.8648648648648649,0.9891243807346172
28,0.16785886883735657,0.14326028525829315,0.8648648648648649,0.9893295810981152
29,0.16713587939739227,0.1398518979549408,0.8602150537634409,0.9899451821886085
30,0.16547900438308716,0.13703317940235138,0.8648648648648649,0.9899451821886085
31,0.15964126586914062,0.13535422086715698,0.8648648648648649,0.9901796968897487
32,0.156599760055542,0.13445989787578583,0.8695652173913043,0.9902676399026764
33,0.1565968543291092,0.1340513378381729,0.8602150537634409,0.9900917538768211
34,0.15666934847831726,0.13239268958568573,0.8556149732620321,0.9902969542403189
35,0.1538708508014679,0.12997634708881378,0.8602150537634409,0.9904435259285317
36,0.1464930921792984,0.12787263095378876,0.8648648648648649,0.9905900976167443
37,0.1485137939453125,0.1268945187330246,0.8648648648648649,0.9908246123178847
38,0.1447833627462387,0.12635071575641632,0.8695652173913043,0.9908832409931697
39,0.14071890711784363,0.1270565688610077,0.8663101604278075,0.9908832409931698
40,0.14159785211086273,0.12831895053386688,0.8481675392670157,0.9907952979802421
41,0.1451377272605896,0.12639938294887543,0.8481675392670157,0.9910004983437398
42,0.1393963247537613,0.12344972044229507,0.8571428571428571,0.9911470700319526
43,0.13862626254558563,0.12177439779043198,0.8617021276595744,0.9911470700319527
44,0.13435927033424377,0.1213756799697876,0.8709677419354839,0.9910591270190251
45,0.1321815848350525,0.12173302471637726,0.8617021276595744,0.9910298126813825
46,0.13597676157951355,0.1234063133597374,0.8571428571428571,0.9907659836425996
47,0.13322298228740692,0.12254326790571213,0.8571428571428571,0.9909125553308124
48,0.1282902956008911,0.12054751813411713,0.8571428571428571,0.991059127019025
49,0.13264888525009155,0.1197747141122818,0.8617021276595744,0.9910298126813825
