epoch,train_loss,val_loss,val_f1,val_auc
0,0.716941237449646,0.6062538027763367,0.34430379746835443,0.8155333609879064
1,0.6325883269309998,0.5308248400688171,0.6334841628959276,0.8897220715402534
2,0.5627741813659668,0.4627620279788971,0.7415730337078652,0.9162704617250071
3,0.5112977623939514,0.3909435272216797,0.7346938775510204,0.9358307540125722
4,0.4490024745464325,0.3262161612510681,0.7227722772277227,0.949966495421041
5,0.37054264545440674,0.280677855014801,0.7411167512690355,0.9624110533201442
6,0.32221296429634094,0.24919623136520386,0.7373737373737373,0.9667506940234213
7,0.2740640640258789,0.23054315149784088,0.7643979057591623,0.9668464213918759
8,0.2593596875667572,0.2235134243965149,0.7891891891891892,0.9665273301636936
9,0.22415411472320557,0.21294982731342316,0.8156424581005587,0.9688247870066051
10,0.2070581167936325,0.20318478345870972,0.8021978021978022,0.9717604263058809
11,0.19428664445877075,0.20381203293800354,0.8021978021978022,0.9721433357796995
12,0.18494199216365814,0.20337562263011932,0.7934782608695652,0.9736111554293373
13,0.17743217945098877,0.19717377424240112,0.7891891891891892,0.9749832477105204
14,0.1735714226961136,0.18800172209739685,0.7891891891891892,0.9758128849037941
15,0.15061739087104797,0.18727879226207733,0.7821229050279329,0.9760362487635215
16,0.14891524612903595,0.19307541847229004,0.7692307692307693,0.9762915217460673
17,0.14142219722270966,0.1812187284231186,0.7849462365591398,0.9796738887647978
18,0.13811585307121277,0.17319320142269135,0.7914438502673797,0.9833115287660742
19,0.1422668993473053,0.17103400826454163,0.7978142076502732,0.9851941670123487
20,0.13441114127635956,0.16749060153961182,0.8089887640449438,0.9873958964868056
21,0.11954757571220398,0.15713416039943695,0.8202247191011236,0.9889913526277163
22,0.11329858750104904,0.1419605016708374,0.8342857142857143,0.9905548996458088
23,0.09934180229902267,0.128244549036026,0.8390804597701149,0.9915759915759916
24,0.10034909844398499,0.10783544182777405,0.8361581920903954,0.993107629471266
25,0.0932210236787796,0.09777802973985672,0.8554913294797688,0.9942882670155397
26,0.09676843881607056,0.09533194452524185,0.8554913294797688,0.9946711764893583
27,0.094973623752594,0.09794164448976517,0.863905325443787,0.9940010849101759
28,0.09196458756923676,0.1067093163728714,0.8502994011976048,0.9934586298222663
29,0.08868716657161713,0.10340036451816559,0.8502994011976048,0.9937458119276301
30,0.08831506222486496,0.09105601906776428,0.863905325443787,0.9949264494719039
31,0.08578338474035263,0.091691754758358,0.8588235294117647,0.9953412680685407
32,0.082639180123806,0.09496504813432693,0.8538011695906432,0.9950540859631768
33,0.08267363905906677,0.11562678217887878,0.8848484848484849,0.993267175085357
34,0.06562680006027222,0.1294201761484146,0.875,0.9918950828041737
35,0.08529893308877945,0.09615318477153778,0.8690476190476191,0.9947669038578129
36,0.07964710891246796,0.08949302136898041,0.847457627118644,0.9951179042088132
37,0.07528384774923325,0.08697714656591415,0.8554913294797688,0.9954369954369954
38,0.08068356662988663,0.08474293351173401,0.891566265060241,0.9953412680685408
39,0.07457099854946136,0.09107144176959991,0.8957055214723927,0.9949902677175404
40,0.06432235985994339,0.10120822489261627,0.9182389937106918,0.994479721752449
41,0.06860087066888809,0.09073004126548767,0.906832298136646,0.9952774498229044
42,0.06485265493392944,0.08172474801540375,0.8957055214723927,0.9960432687705415
43,0.06022238731384277,0.07701760530471802,0.896969696969697,0.9965219056128146
44,0.06795582175254822,0.07486239820718765,0.896969696969697,0.996713360349724
45,0.0612863227725029,0.0765538439154625,0.9079754601226994,0.9964899964899965
46,0.06374093145132065,0.08327237516641617,0.9079754601226994,0.9958199049108141
47,0.05675298720598221,0.08527141809463501,0.9012345679012346,0.9956603592967229
48,0.061596352607011795,0.07811208069324493,0.9090909090909091,0.9963623599987237
49,0.05960651487112045,0.08049941807985306,0.9090909090909091,0.9964899964899965
