threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.8777555110220441,0.5892857142857143,0.8148148148148148,0.6839378238341969,0.927432216905901,0.8137107814042738,0.1623246492985972,372,46,15,66,0.11004784688995216,0.18518518518518517,43,0.6865671641791045,28
0.5,0.9599198396793587,0.8505747126436781,0.9135802469135802,0.8809523809523809,0.9883926989190146,0.965662858778073,0.1623246492985972,405,13,7,74,0.03110047846889952,0.08641975308641975,44,0.88268156424581,43
0.5,0.9458917835671342,0.7872340425531915,0.9135802469135802,0.8457142857142858,0.97953216374269,0.9261035152278554,0.1623246492985972,398,20,7,74,0.04784688995215311,0.08641975308641975,45,0.8397790055248618,50
0.5,0.9599198396793587,0.8505747126436781,0.9135802469135802,0.8809523809523809,0.9858526788351349,0.9629785785915995,0.1623246492985972,405,13,7,74,0.03110047846889952,0.08641975308641975,46,0.8777777777777778,48
0.5,0.8777555110220441,0.5892857142857143,0.8148148148148148,0.6839378238341969,0.9268415145608129,0.818898361089483,0.1623246492985972,372,46,15,66,0.11004784688995216,0.18518518518518517,47,0.673469387755102,24
