epoch,train_loss,val_loss,val_f1,val_auc
0,0.8702064752578735,0.9164837002754211,0.592964824120603,0.7837774455486178
1,0.8489069938659668,0.8077023029327393,0.5775862068965517,0.8631606718846189
2,0.7177232503890991,0.7376057505607605,0.5957446808510638,0.8845894527013163
3,0.6560054421424866,0.6294025778770447,0.6278026905829597,0.8943804414739249
4,0.5470699071884155,0.47001177072525024,0.7564766839378239,0.9253656963620907
5,0.42984986305236816,0.3078210651874542,0.7978723404255319,0.9536833465247854
6,0.33137550950050354,0.23257212340831757,0.7843137254901961,0.9767830445871075
7,0.4068836569786072,0.2132541984319687,0.8121827411167513,0.9792161346114385
8,0.28529828786849976,0.2304907739162445,0.8369565217391305,0.968399144021341
9,0.23890642821788788,0.2762371599674225,0.8260869565217391,0.9615395890129862
10,0.25924819707870483,0.2692109942436218,0.8444444444444444,0.963210506258611
11,0.2479584813117981,0.2334238886833191,0.8426966292134831,0.96965966053997
12,0.22355957329273224,0.17474457621574402,0.8571428571428571,0.9807404801688505
13,0.23510828614234924,0.15579965710639954,0.8743169398907104,0.9842582006859556
14,0.18849891424179077,0.166122168302536,0.8163265306122449,0.9834373992319644
15,0.21034178137779236,0.14540812373161316,0.8633879781420765,0.9873948348137074
16,0.15725786983966827,0.17483948171138763,0.8571428571428571,0.979567906663149
17,0.17848894000053406,0.18763098120689392,0.8670520231213873,0.9777797320669539
18,0.1712082177400589,0.1806379109621048,0.872093023255814,0.9785712191833026
19,0.15117691457271576,0.16415134072303772,0.8636363636363636,0.9837891712836748
20,0.14781959354877472,0.1438029408454895,0.8620689655172413,0.9874534634889925
21,0.14258983731269836,0.13802866637706757,0.8556149732620321,0.9880104359042008
22,0.13200391829013824,0.13141746819019318,0.8648648648648649,0.9886846656699791
23,0.1300182342529297,0.13043680787086487,0.8764044943820225,0.9901210682144636
24,0.12712132930755615,0.14980672299861908,0.8651685393258427,0.9876586638524902
25,0.14039772748947144,0.1528458595275879,0.8651685393258427,0.9876293495148477
26,0.13150657713413239,0.14556360244750977,0.875,0.987805235540703
27,0.1129378154873848,0.14276273548603058,0.88268156424581,0.9872775774631372
28,0.09623980522155762,0.1490889936685562,0.8729281767955801,0.9863688329962185
29,0.12069399654865265,0.15085582435131073,0.8777777777777778,0.9864274616715035
30,0.10861491411924362,0.15082398056983948,0.88268156424581,0.9867792337232141
31,0.09731756895780563,0.15088383853435516,0.88268156424581,0.9868378623984991
32,0.10044501721858978,0.15212473273277283,0.88268156424581,0.9867792337232141
33,0.11325646191835403,0.15258127450942993,0.88268156424581,0.9871016914372819
34,0.09270219504833221,0.15214160084724426,0.88268156424581,0.9871896344502097
35,0.10050711035728455,0.14990045130252838,0.8777777777777778,0.9873068918007798
36,0.09532245248556137,0.14860714972019196,0.8777777777777778,0.9877466068654179
37,0.09912282973527908,0.14750559628009796,0.8729281767955801,0.9876586638524902
38,0.09831678867340088,0.1468074917793274,0.8777777777777778,0.9875707208395627
39,0.0932086631655693,0.1460721343755722,0.8777777777777778,0.9877759212030605
40,0.09519996494054794,0.14626550674438477,0.8777777777777778,0.9878931785536306
41,0.08995629847049713,0.14636313915252686,0.8777777777777778,0.9880983789171283
42,0.09200870245695114,0.14676018059253693,0.8777777777777778,0.9881570075924134
