epoch,train_loss,val_loss,val_f1,val_auc
0,0.7071590423583984,0.40729832649230957,0.779874213836478,0.9870650183150182
1,0.4137694239616394,0.25103476643562317,0.8533333333333334,0.9950206043956044
2,0.26482826471328735,0.17443494498729706,0.8533333333333334,0.9966231684981685
3,0.18498146533966064,0.1207478940486908,0.8951048951048951,0.9967948717948717
4,0.12844274938106537,0.09376602619886398,0.9064748201438849,0.9967948717948718
5,0.0959177166223526,0.07640232145786285,0.9130434782608695,0.997481684981685
6,0.07766182720661163,0.06675077229738235,0.9185185185185185,0.997882326007326
7,0.06325223296880722,0.057235877960920334,0.9253731343283582,0.998282967032967
8,0.05473465472459793,0.04679582640528679,0.9323308270676691,0.9985119047619048
9,0.04985776171088219,0.03983920067548752,0.9402985074626866,0.998798076923077
10,0.038480494171381,0.03864637017250061,0.9333333333333333,0.9989125457875457
11,0.036601804196834564,0.03778450936079025,0.9333333333333333,0.9989697802197802
12,0.032891374081373215,0.035757701843976974,0.9473684210526315,0.999198717948718
13,0.030403029173612595,0.03435467928647995,0.9393939393939394,0.9991987179487178
14,0.03330659866333008,0.03300297632813454,0.9538461538461539,0.999198717948718
15,0.027158604934811592,0.031918346881866455,0.9618320610687023,0.9993131868131868
16,0.027635864913463593,0.031079106032848358,0.9618320610687023,0.9993131868131867
17,0.024273067712783813,0.03088616207242012,0.9618320610687023,0.9993704212454213
18,0.024261100217700005,0.030831191688776016,0.9618320610687023,0.9993131868131867
19,0.021428322419524193,0.03096146322786808,0.9618320610687023,0.9993704212454212
20,0.022132830694317818,0.031687840819358826,0.9618320610687023,0.9993704212454212
21,0.01943577080965042,0.03272267058491707,0.9618320610687023,0.9994848901098901
22,0.019207186996936798,0.03391755372285843,0.9692307692307692,0.9994848901098901
23,0.01683543249964714,0.03648901730775833,0.9692307692307692,0.9994276556776557
24,0.018315304070711136,0.03308386355638504,0.9692307692307692,0.9994848901098901
25,0.016098394989967346,0.03128815069794655,0.9692307692307692,0.9994848901098901
26,0.01609388180077076,0.029312338680028915,0.9692307692307692,0.9994848901098901
27,0.01570635661482811,0.02834065817296505,0.9692307692307692,0.9994848901098901
28,0.017258252948522568,0.028307421132922173,0.9692307692307692,0.9994848901098901
29,0.015766749158501625,0.029188072308897972,0.9692307692307692,0.9995421245421245
30,0.013660740107297897,0.03157971054315567,0.9767441860465116,0.9995421245421245
31,0.014781540259718895,0.03137299790978432,0.9767441860465116,0.9995421245421245
32,0.013111364096403122,0.030138902366161346,0.9767441860465116,0.9995421245421245
33,0.015018845908343792,0.029095934703946114,0.9767441860465116,0.9995421245421245
34,0.01182763371616602,0.02910168468952179,0.9692307692307692,0.9995421245421245
35,0.012286894023418427,0.029477819800376892,0.9692307692307692,0.9995421245421245
36,0.012947230599820614,0.03008323907852173,0.9692307692307692,0.9995421245421245
37,0.011680088005959988,0.03097466193139553,0.9692307692307692,0.9995421245421245
38,0.011890281923115253,0.03238518163561821,0.9767441860465116,0.9995421245421245
39,0.010884739458560944,0.03437856584787369,0.9767441860465116,0.9995421245421245
40,0.011597373522818089,0.03588907793164253,0.984375,0.9995421245421245
41,0.010412788949906826,0.03661121800541878,0.984375,0.9995421245421245
42,0.01041986234486103,0.03714343532919884,0.984375,0.9995421245421245
43,0.0112096406519413,0.03755652531981468,0.984375,0.9995421245421245
44,0.011732653714716434,0.03811492398381233,0.984375,0.9995421245421245
45,0.010281733237206936,0.03837866336107254,0.984375,0.9995421245421245
46,0.01207747682929039,0.03789345547556877,0.984375,0.9995421245421245
47,0.012517530471086502,0.037729088217020035,0.984375,0.9995421245421245
48,0.012316212989389896,0.03733813390135765,0.9767441860465116,0.9995421245421245
49,0.012258268892765045,0.03696608543395996,0.9692307692307692,0.9995421245421245
