threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.1398148148148148,0.11619047619047619,0.991869918699187,0.20801364023870417,0.22658035357783046,0.07033855178168634,0.11388888888888889,29,928,1,122,0.9696969696969697,0.008130081300813009,43,0.9618320610687023,32
0.5,0.15462962962962962,0.11350293542074363,0.943089430894309,0.20262008733624454,0.24340545913296127,0.07210758140152776,0.11388888888888889,51,906,7,116,0.9467084639498433,0.056910569105691054,44,0.9618320610687023,37
0.5,0.16296296296296298,0.11827956989247312,0.983739837398374,0.2111692844677138,0.5837347401687183,0.12646858830756383,0.11388888888888889,55,902,2,121,0.9425287356321839,0.016260162601626018,45,0.984375,41
0.5,0.2361111111111111,0.08014354066985646,0.5447154471544715,0.1397288842544317,0.25297550781150446,0.07223413341679966,0.11388888888888889,188,769,56,67,0.8035527690700105,0.45528455284552843,46,0.9841269841269841,45
0.5,0.5861111111111111,0.020710059171597635,0.056910569105691054,0.03036876355748373,0.22406572028102725,0.07261667122306643,0.11388888888888889,626,331,116,7,0.3458725182863114,0.943089430894309,47,0.96875,47
