threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,positive_rate,tn,fp,fn,tp,fpr,fnr,seed,best_val_f1,n_epochs
0.5,0.9679358717434869,0.8735632183908046,0.9382716049382716,0.9047619047619048,0.9911394648236753,0.9705121003779857,0.1623246492985972,407,11,5,76,0.02631578947368421,0.06172839506172839,43,0.8756756756756757,50
0.5,0.9619238476953907,0.8297872340425532,0.9629629629629629,0.8914285714285715,0.9902829464232972,0.96856978560656,0.1623246492985972,402,16,3,78,0.03827751196172249,0.037037037037037035,44,0.8864864864864865,41
0.5,0.9559118236472945,0.8105263157894737,0.9506172839506173,0.875,0.9941225116663712,0.9776948341369212,0.1623246492985972,400,18,4,77,0.0430622009569378,0.04938271604938271,45,0.8631578947368421,50
0.5,0.9659318637274549,0.8478260869565217,0.9629629629629629,0.9017341040462428,0.9957764782326186,0.9824784053542632,0.1623246492985972,404,14,3,78,0.03349282296650718,0.037037037037037035,46,0.8756756756756757,50
0.5,0.9559118236472945,0.8105263157894737,0.9506172839506173,0.875,0.9933250635005021,0.9746210609877227,0.1623246492985972,400,18,4,77,0.0430622009569378,0.04938271604938271,47,0.8586387434554974,50
