epoch,train_loss,val_loss,val_f1,val_auc
0,1.9430476427078247,2.3825278282165527,0.3056768558951965,0.575044704364905
1,2.3764829635620117,2.6962358951568604,0.3053097345132743,0.5628939114120717
2,2.362138509750366,2.3119568824768066,0.3150984682713348,0.5906399319907367
3,2.0070838928222656,1.80198073387146,0.32642487046632124,0.6218303872424003
4,1.4339334964752197,1.1740167140960693,0.32620320855614976,0.646850174420309
5,1.3569355010986328,0.8377299308776855,0.32707774798927614,0.6439773693313399
6,1.1978679895401,0.8019077777862549,0.35377358490566035,0.700114325916806
7,1.2508007287979126,0.8880935311317444,0.3333333333333333,0.6990003810863893
8,1.071694254875183,0.8935977220535278,0.32217573221757323,0.7020490722012137
9,1.2640705108642578,1.0788979530334473,0.3311827956989247,0.6985020373464661
10,0.9233102798461914,0.8637754321098328,0.33995584988962474,0.7289010054817812
11,0.897545337677002,0.7526653409004211,0.3283582089552239,0.6553806466742885
12,1.0578001737594604,0.8897815346717834,0.32727272727272727,0.6400492480872395
13,0.9830097556114197,0.8616304397583008,0.33505154639175255,0.662621288071996
14,0.9673773050308228,0.7379472255706787,0.3452914798206278,0.712426347726673
15,0.7777296304702759,0.6833480000495911,0.3418803418803419,0.7240348254331194
16,0.880047619342804,0.7622998952865601,0.3333333333333333,0.7078826253920791
17,0.9021012187004089,0.8282320499420166,0.3333333333333333,0.7223052795122095
18,0.790840744972229,0.8242061138153076,0.3470319634703196,0.7295166065722745
19,0.8080008029937744,0.7568113207817078,0.35142118863049093,0.6892387066514232
20,0.710857093334198,0.6610279083251953,0.3404255319148936,0.6929323131943834
21,0.7034595608711243,0.6525861024856567,0.35180722891566263,0.734910444698502
